timestamp,user_id,event_type,event_value,device_id,ip_address,location,auth_result,resource_type,resource_name
2025-01-13 03:07:00,user_18,failed_login,1,dev_18,10.0.0.187,United Kingdom,failure,system,auth_service
2025-01-06 14:02:00,user_28,login,1,dev_28,10.0.1.63,Australia,success,system,auth_service
2025-01-05 10:53:00,user_24,password_reset,1,dev_24,10.0.5.119,Canada,success,system,auth_service
2025-01-02 06:47:00,user_04,login,1,dev_04,10.0.3.99,United Kingdom,success,system,auth_service
2025-01-17 06:18:00,user_38,password_reset,1,dev_38,10.0.3.18,India,success,system,auth_service
2025-01-07 19:47:00,user_19,login,1,dev_19,10.0.0.103,Singapore,success,system,auth_service
2025-01-22 20:12:00,user_33,file_access,159,dev_33,10.0.2.103,United States,success,file,confidential_report
2025-01-27 03:09:00,user_53,login,1,dev_53,10.0.5.187,India,success,system,auth_service
2025-01-18 00:45:00,user_41,file_access,178,dev_41,10.0.1.26,Japan,success,file,confidential_report
2025-01-06 04:59:00,user_40,login,1,dev_40,10.0.2.45,Japan,success,system,auth_service
2025-01-12 13:10:00,user_13,login,1,dev_13,10.0.0.95,United States,success,system,auth_service
2025-01-27 08:38:00,user_25,password_reset,1,dev_25,10.0.4.222,United States,success,system,auth_service
2025-01-14 16:35:00,user_06,login,1,dev_06,10.0.0.60,United States,success,system,auth_service
2025-01-13 00:37:00,user_28,file_access,144,dev_28,10.0.4.251,United States,success,file,confidential_report
2025-01-29 22:10:00,user_43,login,1,dev_43,10.0.5.173,Australia,success,system,auth_service
2025-01-28 12:12:00,user_20,login,1,dev_20,10.0.3.37,United States,success,system,auth_service
2025-01-25 13:32:00,user_26,login,1,dev_26,10.0.2.155,India,success,system,auth_service
2025-01-10 03:04:00,user_20,login,1,dev_20,10.0.1.252,Australia,success,system,auth_service
2025-01-03 12:31:00,user_12,login,1,dev_12,10.0.4.113,Germany,success,system,auth_service
2025-01-29 17:55:00,user_29,file_access,126,dev_29,10.0.0.14,United Kingdom,success,file,confidential_report
2025-01-18 15:08:00,user_26,file_access,112,dev_26,10.0.4.220,United States,success,file,confidential_report
2025-01-13 02:35:00,user_10,password_reset,1,dev_10,10.0.4.43,United Kingdom,success,system,auth_service
2025-01-17 08:18:00,user_03,login,1,dev_03,10.0.3.159,United Kingdom,success,system,auth_service
2025-01-14 01:42:00,user_33,file_access,228,dev_33,10.0.4.87,Germany,success,file,confidential_report
2025-01-03 06:14:00,user_26,failed_login,1,dev_26,10.0.4.147,Germany,failure,system,auth_service
2025-01-02 10:48:00,user_22,failed_login,1,dev_22,10.0.0.167,Singapore,failure,system,auth_service
2025-01-30 09:12:00,user_36,login,1,dev_36,10.0.3.217,Australia,success,system,auth_service
2025-01-25 21:19:00,user_49,login,1,dev_49,10.0.1.164,Singapore,success,system,auth_service
2025-01-05 19:48:00,user_03,login,1,dev_03,10.0.2.229,Germany,success,system,auth_service
2025-01-12 17:57:00,user_11,login,1,dev_11,10.0.5.248,United Kingdom,success,system,auth_service
2025-01-26 12:03:00,user_12,file_access,48,dev_12,10.0.0.195,Germany,success,file,confidential_report
2025-01-20 14:42:00,user_22,failed_login,1,dev_22,10.0.3.25,Germany,failure,system,auth_service
2025-01-18 23:36:00,user_25,file_access,235,dev_25,10.0.3.188,United Kingdom,success,file,confidential_report
2025-01-08 20:02:00,user_39,login,1,dev_39,10.0.0.64,Singapore,success,system,auth_service
2025-01-15 19:00:00,user_48,file_access,226,dev_48,10.0.4.66,Germany,success,file,confidential_report
2025-01-27 17:00:00,user_25,login,1,dev_25,10.0.1.1,United States,success,system,auth_service
2025-01-09 04:27:00,user_32,phishing_click,1,dev_32,10.0.0.52,United Kingdom,success,system,auth_service
2025-01-29 21:46:00,user_56,failed_login,1,dev_56,10.0.1.69,Germany,failure,system,auth_service
2025-01-03 21:05:00,user_36,login,1,dev_36,10.0.3.143,Japan,success,system,auth_service
2025-01-06 22:48:00,user_22,login,1,dev_22,10.0.0.8,Japan,success,system,auth_service
2025-01-27 16:02:00,user_01,login,1,dev_01,10.0.0.22,United Kingdom,success,system,auth_service
2025-01-05 02:19:00,user_28,failed_login,1,dev_28,10.0.4.130,Australia,failure,system,auth_service
2025-01-29 01:29:00,user_56,file_access,187,dev_56,10.0.4.29,Singapore,success,file,confidential_report
2025-01-07 08:20:00,user_37,login,1,dev_37,10.0.1.188,Singapore,success,system,auth_service
2025-01-30 02:02:00,user_16,password_reset,1,dev_16,10.0.4.130,Japan,success,system,auth_service
2025-01-24 05:28:00,user_29,phishing_click,1,dev_29,10.0.1.80,Germany,success,system,auth_service
2025-01-01 06:32:00,user_04,failed_login,1,dev_04,10.0.4.12,Canada,failure,system,auth_service
2025-01-18 03:59:00,user_18,file_access,72,dev_18,10.0.2.195,Singapore,success,file,confidential_report
2025-01-27 10:24:00,user_24,login,1,dev_24,10.0.5.250,India,success,system,auth_service
2025-01-30 12:53:00,user_49,file_access,19,dev_49,10.0.2.32,India,success,file,confidential_report
2025-01-30 22:25:00,user_34,file_access,138,dev_34,10.0.3.251,Australia,success,file,confidential_report
2025-01-19 13:20:00,user_32,login,1,dev_32,10.0.3.153,Japan,success,system,auth_service
2025-01-04 07:19:00,user_52,login,1,dev_52,10.0.3.154,Singapore,success,system,auth_service
2025-01-10 23:13:00,user_30,phishing_click,1,dev_30,10.0.4.218,Canada,success,system,auth_service
2025-01-26 17:41:00,user_34,failed_login,1,dev_34,10.0.3.60,Japan,failure,system,auth_service
2025-01-17 05:11:00,user_58,login,1,dev_58,10.0.3.169,United Kingdom,success,system,auth_service
2025-01-05 00:17:00,user_54,login,1,dev_54,10.0.5.87,United Kingdom,success,system,auth_service
2025-01-19 17:05:00,user_09,file_access,14,dev_09,10.0.5.177,United States,success,file,confidential_report
2025-01-07 10:50:00,user_56,login,1,dev_56,10.0.3.114,Canada,success,system,auth_service
2025-01-04 02:32:00,user_57,login,1,dev_57,10.0.5.66,Canada,success,system,auth_service
2025-01-17 17:21:00,user_54,password_reset,1,dev_54,10.0.4.143,Australia,success,system,auth_service
2025-01-01 00:39:00,user_44,phishing_click,1,dev_44,10.0.1.13,United States,success,system,auth_service
2025-01-19 22:39:00,user_22,file_access,113,dev_22,10.0.4.45,Australia,success,file,confidential_report
2025-01-05 20:19:00,user_17,failed_login,1,dev_17,10.0.5.114,Germany,failure,system,auth_service
2025-01-04 21:33:00,user_41,login,1,dev_41,10.0.1.225,United States,success,system,auth_service
2025-01-24 13:32:00,user_28,file_access,195,dev_28,10.0.4.26,Canada,success,file,confidential_report
2025-01-19 13:26:00,user_51,login,1,dev_51,10.0.0.94,Canada,success,system,auth_service
2025-01-17 01:58:00,user_50,file_access,178,dev_50,10.0.3.182,Australia,success,file,confidential_report
2025-01-12 22:51:00,user_52,login,1,dev_52,10.0.1.208,United States,success,system,auth_service
2025-01-13 11:12:00,user_08,login,1,dev_08,10.0.2.250,Canada,success,system,auth_service
2025-01-11 21:01:00,user_08,login,1,dev_08,10.0.0.198,Australia,success,system,auth_service
2025-01-25 07:17:00,user_60,login,1,dev_60,10.0.2.93,United States,success,system,auth_service
2025-01-08 15:04:00,user_21,login,1,dev_21,10.0.4.19,Australia,success,system,auth_service
2025-01-13 14:41:00,user_11,login,1,dev_11,10.0.1.212,Canada,success,system,auth_service
2025-01-16 01:32:00,user_02,file_access,167,dev_02,10.0.5.93,United Kingdom,success,file,confidential_report
2025-01-28 06:59:00,user_45,login,1,dev_45,10.0.2.56,United States,success,system,auth_service
2025-01-16 16:48:00,user_47,login,1,dev_47,10.0.5.131,Canada,success,system,auth_service
2025-01-22 03:06:00,user_60,login,1,dev_60,10.0.1.104,Germany,success,system,auth_service
2025-01-10 09:54:00,user_57,file_access,185,dev_57,10.0.2.79,Australia,success,file,confidential_report
2025-01-22 18:01:00,user_30,phishing_click,1,dev_30,10.0.2.75,Australia,success,system,auth_service
2025-01-16 17:55:00,user_34,file_access,199,dev_34,10.0.4.126,United Kingdom,success,file,confidential_report
2025-01-26 22:33:00,user_31,login,1,dev_31,10.0.1.161,Japan,success,system,auth_service
2025-01-22 16:46:00,user_24,login,1,dev_24,10.0.5.134,Germany,success,system,auth_service
2025-01-17 16:40:00,user_21,login,1,dev_21,10.0.1.187,Canada,success,system,auth_service
2025-01-25 04:25:00,user_47,login,1,dev_47,10.0.3.233,Germany,success,system,auth_service
2025-01-06 10:32:00,user_23,login,1,dev_23,10.0.4.95,Japan,success,system,auth_service
2025-01-17 00:17:00,user_45,login,1,dev_45,10.0.4.60,United States,success,system,auth_service
2025-01-16 04:49:00,user_09,login,1,dev_09,10.0.5.136,Canada,success,system,auth_service
2025-01-17 10:08:00,user_24,failed_login,1,dev_24,10.0.2.129,Australia,failure,system,auth_service
2025-01-19 12:27:00,user_34,failed_login,1,dev_34,10.0.5.4,Australia,failure,system,auth_service
2025-01-09 06:57:00,user_16,login,1,dev_16,10.0.4.137,Japan,success,system,auth_service
2025-01-29 00:20:00,user_10,file_access,133,dev_10,10.0.2.38,Canada,success,file,confidential_report
2025-01-10 16:59:00,user_24,login,1,dev_24,10.0.2.183,Japan,success,system,auth_service
2025-01-19 20:23:00,user_22,login,1,dev_22,10.0.2.70,United States,success,system,auth_service
2025-01-17 15:22:00,user_38,failed_login,1,dev_38,10.0.4.126,India,failure,system,auth_service
2025-01-24 10:40:00,user_39,login,1,dev_39,10.0.3.143,United Kingdom,success,system,auth_service
2025-01-17 13:00:00,user_27,file_access,113,dev_27,10.0.1.32,Germany,success,file,confidential_report
2025-01-07 17:18:00,user_27,failed_login,1,dev_27,10.0.4.216,Japan,failure,system,auth_service
2025-01-21 12:43:00,user_38,file_access,43,dev_38,10.0.4.216,United Kingdom,success,file,confidential_report
2025-01-20 19:49:00,user_41,failed_login,1,dev_41,10.0.3.146,India,failure,system,auth_service
2025-01-20 13:59:00,user_29,login,1,dev_29,10.0.3.135,Australia,success,system,auth_service
2025-01-11 04:22:00,user_46,login,1,dev_46,10.0.5.233,United Kingdom,success,system,auth_service
2025-01-09 21:40:00,user_36,file_access,19,dev_36,10.0.1.78,United Kingdom,success,file,confidential_report
2025-01-16 17:45:00,user_01,failed_login,1,dev_01,10.0.1.233,Australia,failure,system,auth_service
2025-01-21 19:13:00,user_22,file_access,160,dev_22,10.0.3.93,United Kingdom,success,file,confidential_report
2025-01-03 04:53:00,user_15,login,1,dev_15,10.0.2.19,United States,success,system,auth_service
2025-01-17 23:46:00,user_22,login,1,dev_22,10.0.5.241,Germany,success,system,auth_service
2025-01-12 17:25:00,user_57,file_access,147,dev_57,10.0.2.147,Japan,success,file,confidential_report
2025-01-11 03:40:00,user_38,login,1,dev_38,10.0.1.176,Singapore,success,system,auth_service
2025-01-12 12:24:00,user_27,login,1,dev_27,10.0.5.103,Japan,success,system,auth_service
2025-01-29 02:15:00,user_04,failed_login,1,dev_04,10.0.2.88,Germany,failure,system,auth_service
2025-01-22 15:35:00,user_28,login,1,dev_28,10.0.5.160,Japan,success,system,auth_service
2025-01-22 00:17:00,user_58,login,1,dev_58,10.0.4.79,Australia,success,system,auth_service
2025-01-01 01:32:00,user_15,login,1,dev_15,10.0.4.98,Singapore,success,system,auth_service
2025-01-16 12:37:00,user_27,failed_login,1,dev_27,10.0.1.60,Canada,failure,system,auth_service
2025-01-14 15:10:00,user_56,login,1,dev_56,10.0.2.133,Canada,success,system,auth_service
2025-01-01 03:26:00,user_27,login,1,dev_27,10.0.2.211,Singapore,success,system,auth_service
2025-01-21 07:25:00,user_04,file_access,80,dev_04,10.0.1.115,India,success,file,confidential_report
2025-01-21 06:51:00,user_06,file_access,170,dev_06,10.0.5.246,Singapore,success,file,confidential_report
2025-01-16 10:37:00,user_52,login,1,dev_52,10.0.2.112,Japan,success,system,auth_service
2025-01-21 00:30:00,user_01,file_access,49,dev_01,10.0.2.200,Singapore,success,file,confidential_report
2025-01-02 06:27:00,user_33,login,1,dev_33,10.0.5.239,India,success,system,auth_service
2025-01-07 18:53:00,user_53,login,1,dev_53,10.0.5.183,Australia,success,system,auth_service
2025-01-06 20:30:00,user_02,login,1,dev_02,10.0.5.37,United States,success,system,auth_service
2025-01-09 14:26:00,user_44,login,1,dev_44,10.0.1.137,United States,success,system,auth_service
2025-01-12 11:48:00,user_29,failed_login,1,dev_29,10.0.2.223,United Kingdom,failure,system,auth_service
2025-01-23 08:56:00,user_52,login,1,dev_52,10.0.2.115,Singapore,success,system,auth_service
2025-01-21 02:12:00,user_60,file_access,168,dev_60,10.0.3.34,Australia,success,file,confidential_report
2025-01-16 23:13:00,user_34,login,1,dev_34,10.0.1.143,Japan,success,system,auth_service
2025-01-12 04:59:00,user_26,file_access,160,dev_26,10.0.1.107,United States,success,file,confidential_report
2025-01-17 23:09:00,user_20,file_access,100,dev_20,10.0.4.49,Canada,success,file,confidential_report
2025-01-18 15:09:00,user_28,failed_login,1,dev_28,10.0.2.82,Australia,failure,system,auth_service
2025-01-16 17:58:00,user_04,login,1,dev_04,10.0.2.225,India,success,system,auth_service
2025-01-02 09:43:00,user_43,failed_login,1,dev_43,10.0.0.58,United Kingdom,failure,system,auth_service
2025-01-21 16:23:00,user_42,file_access,141,dev_42,10.0.2.228,United Kingdom,success,file,confidential_report
2025-01-12 22:17:00,user_32,file_access,60,dev_32,10.0.3.123,Japan,success,file,confidential_report
2025-01-21 12:51:00,user_01,failed_login,1,dev_01,10.0.0.224,Singapore,failure,system,auth_service
2025-01-15 16:53:00,user_39,file_access,170,dev_39,10.0.2.236,United States,success,file,confidential_report
2025-01-23 01:30:00,user_33,login,1,dev_33,10.0.4.15,Canada,success,system,auth_service
2025-01-11 22:25:00,user_30,file_access,209,dev_30,10.0.0.158,Canada,success,file,confidential_report
2025-01-25 13:51:00,user_52,login,1,dev_52,10.0.5.159,Singapore,success,system,auth_service
2025-01-16 10:15:00,user_59,failed_login,1,dev_59,10.0.3.159,Canada,failure,system,auth_service
2025-01-05 23:09:00,user_32,phishing_click,1,dev_32,10.0.0.91,Germany,success,system,auth_service
2025-01-23 22:26:00,user_11,file_access,192,dev_11,10.0.1.38,Singapore,success,file,confidential_report
2025-01-09 18:46:00,user_43,phishing_click,1,dev_43,10.0.1.125,Australia,success,system,auth_service
2025-01-22 21:49:00,user_10,file_access,156,dev_10,10.0.5.138,Japan,success,file,confidential_report
2025-01-25 16:58:00,user_01,file_access,85,dev_01,10.0.1.13,Germany,success,file,confidential_report
2025-01-21 21:34:00,user_21,file_access,66,dev_21,10.0.5.27,India,success,file,confidential_report
2025-01-25 07:38:00,user_27,file_access,187,dev_27,10.0.1.20,United States,success,file,confidential_report
2025-01-10 19:55:00,user_12,login,1,dev_12,10.0.1.20,Japan,success,system,auth_service
2025-01-10 08:27:00,user_09,failed_login,1,dev_09,10.0.0.87,United Kingdom,failure,system,auth_service
2025-01-08 05:50:00,user_48,login,1,dev_48,10.0.1.223,Canada,success,system,auth_service
2025-01-14 18:33:00,user_16,failed_login,1,dev_16,10.0.0.221,Germany,failure,system,auth_service
2025-01-02 15:59:00,user_51,failed_login,1,dev_51,10.0.0.214,Singapore,failure,system,auth_service
2025-01-23 00:50:00,user_55,login,1,dev_55,10.0.5.158,Canada,success,system,auth_service
2025-01-07 13:13:00,user_50,file_access,117,dev_50,10.0.4.211,Australia,success,file,confidential_report
2025-01-04 18:26:00,user_57,failed_login,1,dev_57,10.0.0.227,Canada,failure,system,auth_service
2025-01-15 01:16:00,user_24,password_reset,1,dev_24,10.0.0.185,Germany,success,system,auth_service
2025-01-29 01:11:00,user_13,login,1,dev_13,10.0.4.224,Australia,success,system,auth_service
2025-01-11 23:48:00,user_28,file_access,236,dev_28,10.0.5.95,Japan,success,file,confidential_report
2025-01-03 02:12:00,user_55,login,1,dev_55,10.0.4.26,Australia,success,system,auth_service
2025-01-08 20:53:00,user_22,login,1,dev_22,10.0.0.73,Australia,success,system,auth_service
2025-01-05 13:44:00,user_26,failed_login,1,dev_26,10.0.0.124,Singapore,failure,system,auth_service
2025-01-21 05:27:00,user_10,login,1,dev_10,10.0.5.189,United States,success,system,auth_service
2025-01-01 10:04:00,user_07,failed_login,1,dev_07,10.0.4.63,Singapore,failure,system,auth_service
2025-01-18 04:37:00,user_13,file_access,216,dev_13,10.0.0.246,United Kingdom,success,file,confidential_report
2025-01-11 22:47:00,user_19,file_access,45,dev_19,10.0.5.46,United States,success,file,confidential_report
2025-01-11 23:27:00,user_17,phishing_click,1,dev_17,10.0.4.35,United Kingdom,success,system,auth_service
2025-01-09 17:02:00,user_43,login,1,dev_43,10.0.0.142,United States,success,system,auth_service
2025-01-09 09:14:00,user_43,login,1,dev_43,10.0.5.179,Germany,success,system,auth_service
2025-01-05 00:04:00,user_58,login,1,dev_58,10.0.0.151,United Kingdom,success,system,auth_service
2025-01-14 05:50:00,user_22,login,1,dev_22,10.0.2.87,United States,success,system,auth_service
2025-01-26 21:19:00,user_47,login,1,dev_47,10.0.0.201,India,success,system,auth_service
2025-01-04 17:09:00,user_41,login,1,dev_41,10.0.5.15,Canada,success,system,auth_service
2025-01-05 08:56:00,user_58,login,1,dev_58,10.0.5.54,United Kingdom,success,system,auth_service
2025-01-03 23:28:00,user_24,failed_login,1,dev_24,10.0.3.28,Japan,failure,system,auth_service
2025-01-06 11:22:00,user_25,login,1,dev_25,10.0.1.164,Singapore,success,system,auth_service
2025-01-08 20:17:00,user_36,failed_login,1,dev_36,10.0.0.243,Australia,failure,system,auth_service
2025-01-13 13:59:00,user_52,file_access,231,dev_52,10.0.5.217,Japan,success,file,confidential_report
2025-01-07 03:41:00,user_55,login,1,dev_55,10.0.4.37,Japan,success,system,auth_service
2025-01-03 07:08:00,user_60,file_access,33,dev_60,10.0.2.12,United States,success,file,confidential_report
2025-01-11 15:53:00,user_57,file_access,35,dev_57,10.0.2.70,India,success,file,confidential_report
2025-01-11 12:48:00,user_59,login,1,dev_59,10.0.0.43,Japan,success,system,auth_service
2025-01-22 00:05:00,user_37,failed_login,1,dev_37,10.0.2.8,Singapore,failure,system,auth_service
2025-01-17 10:50:00,user_27,file_access,200,dev_27,10.0.3.64,United States,success,file,confidential_report
2025-01-19 18:02:00,user_48,file_access,143,dev_48,10.0.2.12,Canada,success,file,confidential_report
2025-01-03 14:17:00,user_51,login,1,dev_51,10.0.5.87,United Kingdom,success,system,auth_service
2025-01-23 21:38:00,user_01,failed_login,1,dev_01,10.0.5.219,Japan,failure,system,auth_service
2025-01-23 23:22:00,user_55,password_reset,1,dev_55,10.0.5.236,United States,success,system,auth_service
2025-01-27 11:44:00,user_11,file_access,243,dev_11,10.0.2.144,Germany,success,file,confidential_report
2025-01-27 00:11:00,user_33,file_access,13,dev_33,10.0.4.156,Australia,success,file,confidential_report
2025-01-20 07:19:00,user_31,file_access,28,dev_31,10.0.1.107,Canada,success,file,confidential_report
2025-01-14 12:03:00,user_45,login,1,dev_45,10.0.0.244,Canada,success,system,auth_service
2025-01-11 10:54:00,user_43,failed_login,1,dev_43,10.0.0.4,Australia,failure,system,auth_service
2025-01-24 19:51:00,user_33,file_access,189,dev_33,10.0.3.190,United Kingdom,success,file,confidential_report
2025-01-10 20:08:00,user_49,file_access,77,dev_49,10.0.4.147,Germany,success,file,confidential_report
2025-01-13 05:36:00,user_44,file_access,111,dev_44,10.0.4.19,United States,success,file,confidential_report
2025-01-14 09:51:00,user_19,login,1,dev_19,10.0.5.183,Singapore,success,system,auth_service
2025-01-04 13:58:00,user_40,login,1,dev_40,10.0.1.219,India,success,system,auth_service
2025-01-11 02:26:00,user_46,login,1,dev_46,10.0.4.104,United Kingdom,success,system,auth_service
2025-01-27 09:29:00,user_51,login,1,dev_51,10.0.0.245,Canada,success,system,auth_service
2025-01-09 23:06:00,user_16,login,1,dev_16,10.0.1.58,Australia,success,system,auth_service
2025-01-12 23:59:00,user_38,file_access,127,dev_38,10.0.0.186,Singapore,success,file,confidential_report
2025-01-13 04:51:00,user_14,password_reset,1,dev_14,10.0.0.32,Australia,success,system,auth_service
2025-01-01 04:43:00,user_35,failed_login,1,dev_35,10.0.4.98,Germany,failure,system,auth_service
2025-01-11 08:31:00,user_58,login,1,dev_58,10.0.5.97,United Kingdom,success,system,auth_service
2025-01-29 10:50:00,user_40,login,1,dev_40,10.0.4.91,United Kingdom,success,system,auth_service
2025-01-28 06:29:00,user_18,login,1,dev_18,10.0.5.21,United Kingdom,success,system,auth_service
2025-01-23 00:00:00,user_50,login,1,dev_50,10.0.4.54,Germany,success,system,auth_service
2025-01-01 06:48:00,user_54,failed_login,1,dev_54,10.0.5.83,Australia,failure,system,auth_service
2025-01-15 21:58:00,user_58,login,1,dev_58,10.0.0.102,Singapore,success,system,auth_service
2025-01-12 02:49:00,user_48,login,1,dev_48,10.0.5.10,Japan,success,system,auth_service
2025-01-11 04:11:00,user_51,login,1,dev_51,10.0.3.247,Japan,success,system,auth_service
2025-01-05 05:37:00,user_52,file_access,48,dev_52,10.0.4.145,Germany,success,file,confidential_report
2025-01-03 11:40:00,user_05,failed_login,1,dev_05,10.0.0.112,Australia,failure,system,auth_service
2025-01-07 03:24:00,user_37,login,1,dev_37,10.0.4.94,United Kingdom,success,system,auth_service
2025-01-30 01:27:00,user_24,failed_login,1,dev_24,10.0.4.84,Australia,failure,system,auth_service
2025-01-20 11:21:00,user_18,password_reset,1,dev_18,10.0.0.58,United Kingdom,success,system,auth_service
2025-01-19 16:34:00,user_58,file_access,82,dev_58,10.0.2.249,Canada,success,file,confidential_report
2025-01-22 19:08:00,user_41,login,1,dev_41,10.0.3.247,Australia,success,system,auth_service
2025-01-24 02:04:00,user_34,password_reset,1,dev_34,10.0.5.111,India,success,system,auth_service
2025-01-11 01:33:00,user_04,file_access,46,dev_04,10.0.0.46,Australia,success,file,confidential_report
2025-01-10 22:35:00,user_39,file_access,218,dev_39,10.0.1.215,United Kingdom,success,file,confidential_report
2025-01-09 15:58:00,user_35,login,1,dev_35,10.0.2.34,United States,success,system,auth_service
2025-01-10 23:46:00,user_13,password_reset,1,dev_13,10.0.5.39,India,success,system,auth_service
2025-01-18 21:28:00,user_18,login,1,dev_18,10.0.4.113,United Kingdom,success,system,auth_service
2025-01-28 08:38:00,user_37,login,1,dev_37,10.0.5.60,United States,success,system,auth_service
2025-01-14 23:02:00,user_08,login,1,dev_08,10.0.0.209,India,success,system,auth_service
2025-01-04 00:34:00,user_07,login,1,dev_07,10.0.2.3,India,success,system,auth_service
2025-01-05 08:02:00,user_01,file_access,53,dev_01,10.0.2.42,Germany,success,file,confidential_report
2025-01-05 07:00:00,user_10,login,1,dev_10,10.0.4.59,United States,success,system,auth_service
2025-01-29 22:18:00,user_58,login,1,dev_58,10.0.3.151,Singapore,success,system,auth_service
2025-01-03 01:09:00,user_54,login,1,dev_54,10.0.1.37,Japan,success,system,auth_service
2025-01-02 12:22:00,user_39,file_access,158,dev_39,10.0.1.33,Singapore,success,file,confidential_report
2025-01-21 13:19:00,user_29,login,1,dev_29,10.0.1.200,Australia,success,system,auth_service
2025-01-27 01:12:00,user_48,file_access,201,dev_48,10.0.2.137,Japan,success,file,confidential_report
2025-01-02 23:03:00,user_36,login,1,dev_36,10.0.5.133,United Kingdom,success,system,auth_service
2025-01-03 06:56:00,user_34,login,1,dev_34,10.0.0.34,Germany,success,system,auth_service
2025-01-07 18:40:00,user_59,login,1,dev_59,10.0.1.43,India,success,system,auth_service
2025-01-13 10:29:00,user_56,file_access,223,dev_56,10.0.3.18,Canada,success,file,confidential_report
2025-01-27 15:31:00,user_36,login,1,dev_36,10.0.4.83,Germany,success,system,auth_service
2025-01-08 21:50:00,user_43,login,1,dev_43,10.0.2.17,Singapore,success,system,auth_service
2025-01-29 05:50:00,user_41,login,1,dev_41,10.0.2.231,Australia,success,system,auth_service
2025-01-06 15:34:00,user_34,failed_login,1,dev_34,10.0.0.131,United Kingdom,failure,system,auth_service
2025-01-13 16:16:00,user_55,login,1,dev_55,10.0.1.82,Japan,success,system,auth_service
2025-01-16 14:13:00,user_37,file_access,93,dev_37,10.0.4.139,Canada,success,file,confidential_report
2025-01-29 17:33:00,user_09,file_access,49,dev_09,10.0.4.100,Germany,success,file,confidential_report
2025-01-13 12:59:00,user_07,file_access,86,dev_07,10.0.1.187,Canada,success,file,confidential_report
2025-01-11 17:24:00,user_13,login,1,dev_13,10.0.5.140,Australia,success,system,auth_service
2025-01-19 12:07:00,user_59,failed_login,1,dev_59,10.0.4.126,India,failure,system,auth_service
2025-01-28 17:42:00,user_40,password_reset,1,dev_40,10.0.1.184,India,success,system,auth_service
2025-01-11 07:35:00,user_13,login,1,dev_13,10.0.2.161,Singapore,success,system,auth_service
2025-01-11 20:33:00,user_22,login,1,dev_22,10.0.2.32,United States,success,system,auth_service
2025-01-15 08:58:00,user_28,failed_login,1,dev_28,10.0.1.167,Singapore,failure,system,auth_service
2025-01-01 05:02:00,user_45,file_access,245,dev_45,10.0.4.233,Germany,success,file,confidential_report
2025-01-23 23:39:00,user_50,login,1,dev_50,10.0.5.200,Germany,success,system,auth_service
2025-01-29 07:42:00,user_52,login,1,dev_52,10.0.4.70,United States,success,system,auth_service
2025-01-12 18:39:00,user_53,file_access,237,dev_53,10.0.3.160,Canada,success,file,confidential_report
2025-01-06 06:07:00,user_13,login,1,dev_13,10.0.3.195,United States,success,system,auth_service
2025-01-17 16:25:00,user_27,login,1,dev_27,10.0.0.237,Canada,success,system,auth_service
2025-01-21 00:34:00,user_53,file_access,89,dev_53,10.0.0.15,Japan,success,file,confidential_report
2025-01-03 04:31:00,user_09,login,1,dev_09,10.0.5.211,India,success,system,auth_service
2025-01-30 19:15:00,user_06,login,1,dev_06,10.0.0.1,India,success,system,auth_service
2025-01-05 06:28:00,user_09,password_reset,1,dev_09,10.0.3.171,Australia,success,system,auth_service
2025-01-20 00:02:00,user_19,file_access,232,dev_19,10.0.2.118,United Kingdom,success,file,confidential_report
2025-01-05 12:33:00,user_40,login,1,dev_40,10.0.4.111,India,success,system,auth_service
2025-01-16 12:11:00,user_43,password_reset,1,dev_43,10.0.0.219,Canada,success,system,auth_service
2025-01-03 03:57:00,user_13,login,1,dev_13,10.0.4.128,United Kingdom,success,system,auth_service
2025-01-14 09:50:00,user_38,login,1,dev_38,10.0.3.78,India,success,system,auth_service
2025-01-10 14:34:00,user_07,file_access,205,dev_07,10.0.3.18,Canada,success,file,confidential_report
2025-01-26 18:23:00,user_26,failed_login,1,dev_26,10.0.3.165,India,failure,system,auth_service
2025-01-07 19:47:00,user_30,failed_login,1,dev_30,10.0.1.24,Germany,failure,system,auth_service
2025-01-03 14:00:00,user_10,phishing_click,1,dev_10,10.0.4.60,India,success,system,auth_service
2025-01-06 00:35:00,user_13,login,1,dev_13,10.0.1.9,India,success,system,auth_service
2025-01-28 04:56:00,user_56,file_access,185,dev_56,10.0.0.230,United Kingdom,success,file,confidential_report
2025-01-14 17:30:00,user_38,login,1,dev_38,10.0.4.58,Germany,success,system,auth_service
2025-01-14 11:47:00,user_41,login,1,dev_41,10.0.2.176,India,success,system,auth_service
2025-01-18 16:00:00,user_44,login,1,dev_44,10.0.5.200,Germany,success,system,auth_service
2025-01-14 17:39:00,user_30,login,1,dev_30,10.0.0.154,Canada,success,system,auth_service
2025-01-15 18:45:00,user_54,file_access,178,dev_54,10.0.3.172,United Kingdom,success,file,confidential_report
2025-01-04 13:43:00,user_30,login,1,dev_30,10.0.3.87,Germany,success,system,auth_service
2025-01-23 19:40:00,user_44,login,1,dev_44,10.0.1.114,Singapore,success,system,auth_service
2025-01-12 04:00:00,user_56,login,1,dev_56,10.0.2.141,India,success,system,auth_service
2025-01-08 13:55:00,user_24,login,1,dev_24,10.0.1.108,Canada,success,system,auth_service
2025-01-09 19:06:00,user_13,login,1,dev_13,10.0.3.43,Australia,success,system,auth_service
