timestamp,user_id,event_type,event_value,device_id,ip_address,location,auth_result,resource_type,resource_name
2025-01-02 17:14:00,user_44,login,1,dev_44,10.0.0.9,Japan,success,system,auth_service
2025-01-26 02:39:00,user_28,login,1,dev_28,10.0.0.198,Australia,success,system,auth_service
2025-01-30 10:19:00,user_37,login,1,dev_37,10.0.4.193,India,success,system,auth_service
2025-01-12 18:20:00,user_22,login,1,dev_22,10.0.4.237,India,success,system,auth_service
2025-01-01 11:15:00,user_34,login,1,dev_34,10.0.0.219,United States,success,system,auth_service
2025-01-23 23:07:00,user_11,file_access,55,dev_11,10.0.1.227,Singapore,success,file,confidential_report
2025-01-28 22:09:00,user_38,phishing_click,1,dev_38,10.0.4.236,Singapore,success,system,auth_service
2025-01-27 07:48:00,user_51,file_access,65,dev_51,10.0.1.132,Canada,success,file,confidential_report
2025-01-01 06:42:00,user_08,login,1,dev_08,10.0.4.20,Germany,success,system,auth_service
2025-01-10 21:53:00,user_42,failed_login,1,dev_42,10.0.3.174,India,failure,system,auth_service
2025-01-18 18:01:00,user_21,login,1,dev_21,10.0.3.57,Germany,success,system,auth_service
2025-01-12 18:35:00,user_01,file_access,192,dev_01,10.0.4.67,United States,success,file,confidential_report
2025-01-13 02:51:00,user_45,login,1,dev_45,10.0.2.94,Singapore,success,system,auth_service
2025-01-25 18:11:00,user_30,failed_login,1,dev_30,10.0.3.109,India,failure,system,auth_service
2025-01-08 11:54:00,user_50,login,1,dev_50,10.0.0.227,Singapore,success,system,auth_service
2025-01-01 14:05:00,user_30,file_access,105,dev_30,10.0.0.106,Japan,success,file,confidential_report
2025-01-15 00:59:00,user_31,password_reset,1,dev_31,10.0.0.119,India,success,system,auth_service
2025-01-03 23:39:00,user_19,login,1,dev_19,10.0.3.133,India,success,system,auth_service
2025-01-05 04:13:00,user_01,login,1,dev_01,10.0.3.112,United Kingdom,success,system,auth_service
2025-01-04 01:38:00,user_05,file_access,232,dev_05,10.0.4.200,India,success,file,confidential_report
2025-01-29 10:26:00,user_19,login,1,dev_19,10.0.1.119,Canada,success,system,auth_service
2025-01-16 18:11:00,user_15,file_access,173,dev_15,10.0.2.162,United States,success,file,confidential_report
2025-01-12 10:20:00,user_44,login,1,dev_44,10.0.2.54,Canada,success,system,auth_service
2025-01-16 16:15:00,user_24,login,1,dev_24,10.0.3.246,Canada,success,system,auth_service
2025-01-01 11:08:00,user_38,file_access,158,dev_38,10.0.3.67,United States,success,file,confidential_report
2025-01-11 04:39:00,user_11,file_access,78,dev_11,10.0.2.146,Singapore,success,file,confidential_report
2025-01-15 08:33:00,user_26,login,1,dev_26,10.0.1.8,Canada,success,system,auth_service
2025-01-05 19:09:00,user_40,file_access,141,dev_40,10.0.5.94,Japan,success,file,confidential_report
2025-01-16 04:08:00,user_07,file_access,29,dev_07,10.0.1.150,United Kingdom,success,file,confidential_report
2025-01-04 14:12:00,user_47,login,1,dev_47,10.0.4.109,Australia,success,system,auth_service
2025-01-03 11:54:00,user_31,file_access,41,dev_31,10.0.4.93,United Kingdom,success,file,confidential_report
2025-01-26 03:06:00,user_20,failed_login,1,dev_20,10.0.2.220,Australia,failure,system,auth_service
2025-01-23 01:40:00,user_04,login,1,dev_04,10.0.2.233,Germany,success,system,auth_service
2025-01-26 17:06:00,user_06,login,1,dev_06,10.0.4.231,Australia,success,system,auth_service
2025-01-30 16:58:00,user_27,file_access,185,dev_27,10.0.5.18,Canada,success,file,confidential_report
2025-01-01 01:45:00,user_40,login,1,dev_40,10.0.0.235,Singapore,success,system,auth_service
2025-01-07 20:25:00,user_16,file_access,33,dev_16,10.0.5.223,Germany,success,file,confidential_report
2025-01-03 18:32:00,user_01,login,1,dev_01,10.0.5.9,United States,success,system,auth_service
2025-01-04 20:50:00,user_44,login,1,dev_44,10.0.1.100,Japan,success,system,auth_service
2025-01-06 05:16:00,user_10,phishing_click,1,dev_10,10.0.1.24,Singapore,success,system,auth_service
2025-01-15 06:38:00,user_36,login,1,dev_36,10.0.2.47,Japan,success,system,auth_service
2025-01-30 20:07:00,user_35,login,1,dev_35,10.0.1.205,United Kingdom,success,system,auth_service
2025-01-22 06:52:00,user_48,login,1,dev_48,10.0.0.248,Canada,success,system,auth_service
2025-01-13 14:45:00,user_09,login,1,dev_09,10.0.1.11,United States,success,system,auth_service
2025-01-04 22:48:00,user_37,login,1,dev_37,10.0.4.66,Japan,success,system,auth_service
2025-01-02 22:20:00,user_18,login,1,dev_18,10.0.2.231,Singapore,success,system,auth_service
2025-01-03 17:50:00,user_01,login,1,dev_01,10.0.2.131,United States,success,system,auth_service
2025-01-17 05:41:00,user_32,failed_login,1,dev_32,10.0.3.86,Canada,failure,system,auth_service
2025-01-19 06:27:00,user_40,login,1,dev_40,10.0.0.128,Germany,success,system,auth_service
2025-01-23 11:52:00,user_13,phishing_click,1,dev_13,10.0.2.38,Germany,success,system,auth_service
2025-01-22 02:33:00,user_57,login,1,dev_57,10.0.2.199,United Kingdom,success,system,auth_service
2025-01-09 10:33:00,user_12,failed_login,1,dev_12,10.0.4.100,Japan,failure,system,auth_service
2025-01-15 03:56:00,user_38,login,1,dev_38,10.0.5.58,United States,success,system,auth_service
2025-01-23 11:26:00,user_32,phishing_click,1,dev_32,10.0.0.137,United Kingdom,success,system,auth_service
2025-01-11 14:38:00,user_09,login,1,dev_09,10.0.2.163,Australia,success,system,auth_service
2025-01-12 09:32:00,user_59,file_access,67,dev_59,10.0.2.143,India,success,file,confidential_report
2025-01-09 02:21:00,user_35,login,1,dev_35,10.0.1.202,Canada,success,system,auth_service
2025-01-06 02:22:00,user_60,failed_login,1,dev_60,10.0.5.5,India,failure,system,auth_service
2025-01-26 09:09:00,user_39,login,1,dev_39,10.0.2.231,United Kingdom,success,system,auth_service
2025-01-08 22:23:00,user_58,file_access,114,dev_58,10.0.3.54,Germany,success,file,confidential_report
2025-01-10 01:41:00,user_36,file_access,193,dev_36,10.0.1.190,Canada,success,file,confidential_report
2025-01-27 00:56:00,user_46,failed_login,1,dev_46,10.0.3.47,Singapore,failure,system,auth_service
2025-01-17 19:30:00,user_40,file_access,53,dev_40,10.0.2.115,United States,success,file,confidential_report
2025-01-15 05:22:00,user_31,login,1,dev_31,10.0.0.236,Germany,success,system,auth_service
2025-01-02 11:29:00,user_05,phishing_click,1,dev_05,10.0.5.98,United Kingdom,success,system,auth_service
2025-01-18 09:20:00,user_55,login,1,dev_55,10.0.0.135,Canada,success,system,auth_service
2025-01-21 21:27:00,user_22,login,1,dev_22,10.0.2.126,Canada,success,system,auth_service
2025-01-30 18:47:00,user_40,login,1,dev_40,10.0.0.51,Japan,success,system,auth_service
2025-01-27 10:17:00,user_12,password_reset,1,dev_12,10.0.1.74,Canada,success,system,auth_service
2025-01-30 16:10:00,user_04,login,1,dev_04,10.0.4.155,Singapore,success,system,auth_service
2025-01-10 15:02:00,user_11,failed_login,1,dev_11,10.0.5.126,Japan,failure,system,auth_service
2025-01-05 02:26:00,user_04,file_access,104,dev_04,10.0.3.227,Australia,success,file,confidential_report
2025-01-16 07:32:00,user_22,login,1,dev_22,10.0.4.85,Singapore,success,system,auth_service
2025-01-07 20:57:00,user_39,file_access,226,dev_39,10.0.5.2,Canada,success,file,confidential_report
2025-01-28 04:59:00,user_59,file_access,83,dev_59,10.0.3.113,Japan,success,file,confidential_report
2025-01-10 15:55:00,user_10,login,1,dev_10,10.0.4.143,Singapore,success,system,auth_service
2025-01-09 13:17:00,user_37,login,1,dev_37,10.0.0.222,Germany,success,system,auth_service
2025-01-19 20:13:00,user_12,login,1,dev_12,10.0.4.223,Japan,success,system,auth_service
2025-01-04 00:47:00,user_14,login,1,dev_14,10.0.3.161,United States,success,system,auth_service
2025-01-22 09:16:00,user_30,login,1,dev_30,10.0.3.93,United Kingdom,success,system,auth_service
2025-01-26 23:35:00,user_47,failed_login,1,dev_47,10.0.1.24,India,failure,system,auth_service
2025-01-08 23:19:00,user_14,login,1,dev_14,10.0.5.58,United States,success,system,auth_service
2025-01-17 22:54:00,user_05,password_reset,1,dev_05,10.0.1.29,Germany,success,system,auth_service
2025-01-09 04:25:00,user_07,file_access,79,dev_07,10.0.4.101,Canada,success,file,confidential_report
2025-01-16 20:03:00,user_11,phishing_click,1,dev_11,10.0.4.124,Singapore,success,system,auth_service
2025-01-14 03:20:00,user_02,failed_login,1,dev_02,10.0.5.46,United States,failure,system,auth_service
2025-01-11 14:36:00,user_12,login,1,dev_12,10.0.3.75,United States,success,system,auth_service
2025-01-07 18:05:00,user_10,login,1,dev_10,10.0.2.46,India,success,system,auth_service
2025-01-10 16:25:00,user_18,file_access,236,dev_18,10.0.4.86,Japan,success,file,confidential_report
2025-01-23 22:43:00,user_39,file_access,215,dev_39,10.0.3.213,United States,success,file,confidential_report
2025-01-01 10:28:00,user_11,file_access,158,dev_11,10.0.4.114,Singapore,success,file,confidential_report
2025-01-17 17:09:00,user_17,file_access,163,dev_17,10.0.2.168,United States,success,file,confidential_report
2025-01-14 16:53:00,user_17,file_access,102,dev_17,10.0.5.238,Singapore,success,file,confidential_report
2025-01-07 03:16:00,user_41,file_access,63,dev_41,10.0.3.205,Germany,success,file,confidential_report
2025-01-06 18:50:00,user_54,login,1,dev_54,10.0.3.68,United Kingdom,success,system,auth_service
2025-01-23 08:49:00,user_50,failed_login,1,dev_50,10.0.1.43,Germany,failure,system,auth_service
2025-01-16 13:31:00,user_55,file_access,114,dev_55,10.0.1.93,Germany,success,file,confidential_report
2025-01-17 04:38:00,user_23,login,1,dev_23,10.0.1.121,United Kingdom,success,system,auth_service
2025-01-26 06:44:00,user_40,file_access,192,dev_40,10.0.1.124,Australia,success,file,confidential_report
2025-01-05 16:06:00,user_08,file_access,102,dev_08,10.0.5.96,United Kingdom,success,file,confidential_report
2025-01-17 02:48:00,user_10,login,1,dev_10,10.0.1.133,Singapore,success,system,auth_service
2025-01-19 00:35:00,user_32,password_reset,1,dev_32,10.0.1.10,Canada,success,system,auth_service
2025-01-14 10:56:00,user_52,file_access,229,dev_52,10.0.0.178,Singapore,success,file,confidential_report
2025-01-02 12:17:00,user_35,login,1,dev_35,10.0.1.11,United Kingdom,success,system,auth_service
2025-01-25 15:09:00,user_58,login,1,dev_58,10.0.5.139,India,success,system,auth_service
2025-01-14 03:40:00,user_06,login,1,dev_06,10.0.1.176,Canada,success,system,auth_service
2025-01-22 00:29:00,user_57,login,1,dev_57,10.0.2.241,Singapore,success,system,auth_service
2025-01-12 18:02:00,user_14,failed_login,1,dev_14,10.0.1.218,Singapore,failure,system,auth_service
2025-01-05 11:32:00,user_58,login,1,dev_58,10.0.2.56,Canada,success,system,auth_service
2025-01-12 21:00:00,user_04,login,1,dev_04,10.0.4.38,United Kingdom,success,system,auth_service
2025-01-11 09:56:00,user_50,login,1,dev_50,10.0.0.178,Germany,success,system,auth_service
2025-01-30 15:17:00,user_39,login,1,dev_39,10.0.1.204,Japan,success,system,auth_service
2025-01-04 08:41:00,user_19,file_access,223,dev_19,10.0.1.117,Germany,success,file,confidential_report
2025-01-02 12:05:00,user_39,login,1,dev_39,10.0.1.91,Australia,success,system,auth_service
2025-01-12 08:49:00,user_36,file_access,181,dev_36,10.0.5.122,India,success,file,confidential_report
2025-01-14 01:42:00,user_41,failed_login,1,dev_41,10.0.2.160,Germany,failure,system,auth_service
2025-01-01 22:25:00,user_15,login,1,dev_15,10.0.2.13,India,success,system,auth_service
2025-01-12 11:41:00,user_42,failed_login,1,dev_42,10.0.5.96,United States,failure,system,auth_service
2025-01-26 17:08:00,user_01,file_access,71,dev_01,10.0.4.12,Canada,success,file,confidential_report
2025-01-17 08:25:00,user_22,login,1,dev_22,10.0.1.3,Singapore,success,system,auth_service
2025-01-23 04:26:00,user_51,file_access,95,dev_51,10.0.5.178,Singapore,success,file,confidential_report
2025-01-16 18:47:00,user_53,login,1,dev_53,10.0.1.252,India,success,system,auth_service
2025-01-17 11:51:00,user_42,phishing_click,1,dev_42,10.0.3.80,United Kingdom,success,system,auth_service
2025-01-13 12:51:00,user_48,file_access,174,dev_48,10.0.0.5,Singapore,success,file,confidential_report
2025-01-26 07:38:00,user_33,failed_login,1,dev_33,10.0.4.74,Germany,failure,system,auth_service
2025-01-05 20:18:00,user_47,file_access,47,dev_47,10.0.2.183,Australia,success,file,confidential_report
2025-01-09 06:46:00,user_40,file_access,129,dev_40,10.0.4.121,Japan,success,file,confidential_report
2025-01-13 06:36:00,user_56,failed_login,1,dev_56,10.0.4.235,United States,failure,system,auth_service
2025-01-15 07:49:00,user_58,login,1,dev_58,10.0.3.107,India,success,system,auth_service
2025-01-22 06:26:00,user_12,file_access,144,dev_12,10.0.3.54,Singapore,success,file,confidential_report
2025-01-07 12:37:00,user_30,login,1,dev_30,10.0.2.96,Canada,success,system,auth_service
2025-01-05 16:04:00,user_39,login,1,dev_39,10.0.5.215,India,success,system,auth_service
2025-01-20 16:55:00,user_07,failed_login,1,dev_07,10.0.4.159,Canada,failure,system,auth_service
2025-01-25 18:11:00,user_01,login,1,dev_01,10.0.0.177,Singapore,success,system,auth_service
2025-01-24 08:15:00,user_33,login,1,dev_33,10.0.1.64,Canada,success,system,auth_service
2025-01-27 10:11:00,user_54,login,1,dev_54,10.0.1.214,Japan,success,system,auth_service
2025-01-30 12:39:00,user_04,login,1,dev_04,10.0.0.84,Singapore,success,system,auth_service
2025-01-10 21:06:00,user_19,file_access,135,dev_19,10.0.3.157,Germany,success,file,confidential_report
2025-01-29 21:40:00,user_33,file_access,190,dev_33,10.0.5.88,Australia,success,file,confidential_report
2025-01-27 17:14:00,user_18,login,1,dev_18,10.0.4.118,United Kingdom,success,system,auth_service
2025-01-23 15:01:00,user_26,login,1,dev_26,10.0.3.112,United States,success,system,auth_service
2025-01-08 08:27:00,user_14,login,1,dev_14,10.0.3.209,United States,success,system,auth_service
2025-01-17 09:00:00,user_40,login,1,dev_40,10.0.1.185,United Kingdom,success,system,auth_service
2025-01-29 21:20:00,user_35,login,1,dev_35,10.0.3.85,United Kingdom,success,system,auth_service
2025-01-13 20:23:00,user_36,file_access,97,dev_36,10.0.3.42,Germany,success,file,confidential_report
2025-01-22 09:56:00,user_02,login,1,dev_02,10.0.2.191,Canada,success,system,auth_service
2025-01-01 06:10:00,user_59,password_reset,1,dev_59,10.0.5.124,United States,success,system,auth_service
2025-01-02 15:12:00,user_22,login,1,dev_22,10.0.4.167,United States,success,system,auth_service
2025-01-15 13:31:00,user_49,login,1,dev_49,10.0.4.55,United States,success,system,auth_service
2025-01-05 01:30:00,user_59,failed_login,1,dev_59,10.0.3.150,Japan,failure,system,auth_service
2025-01-25 12:02:00,user_13,file_access,188,dev_13,10.0.1.251,United States,success,file,confidential_report
2025-01-20 22:09:00,user_26,login,1,dev_26,10.0.5.68,Australia,success,system,auth_service
2025-01-16 13:26:00,user_10,password_reset,1,dev_10,10.0.1.4,United States,success,system,auth_service
2025-01-12 10:43:00,user_49,failed_login,1,dev_49,10.0.5.251,Japan,failure,system,auth_service
2025-01-01 09:39:00,user_35,login,1,dev_35,10.0.1.26,Japan,success,system,auth_service
2025-01-07 19:32:00,user_34,login,1,dev_34,10.0.2.46,Japan,success,system,auth_service
2025-01-15 21:50:00,user_51,failed_login,1,dev_51,10.0.0.54,Germany,failure,system,auth_service
2025-01-19 01:27:00,user_15,login,1,dev_15,10.0.3.8,Australia,success,system,auth_service
2025-01-04 21:53:00,user_26,login,1,dev_26,10.0.1.158,Germany,success,system,auth_service
2025-01-24 14:58:00,user_48,file_access,21,dev_48,10.0.1.146,Canada,success,file,confidential_report
2025-01-09 21:39:00,user_32,file_access,219,dev_32,10.0.1.170,United Kingdom,success,file,confidential_report
2025-01-17 01:21:00,user_39,login,1,dev_39,10.0.4.203,India,success,system,auth_service
2025-01-15 14:00:00,user_09,file_access,247,dev_09,10.0.0.114,Germany,success,file,confidential_report
2025-01-18 14:50:00,user_37,login,1,dev_37,10.0.0.228,Japan,success,system,auth_service
2025-01-04 06:00:00,user_24,file_access,205,dev_24,10.0.1.122,United States,success,file,confidential_report
2025-01-22 11:39:00,user_57,login,1,dev_57,10.0.1.76,Germany,success,system,auth_service
2025-01-21 02:19:00,user_53,login,1,dev_53,10.0.5.73,Japan,success,system,auth_service
2025-01-18 14:37:00,user_50,failed_login,1,dev_50,10.0.0.42,Canada,failure,system,auth_service
2025-01-16 22:49:00,user_11,file_access,76,dev_11,10.0.2.11,India,success,file,confidential_report
2025-01-17 11:09:00,user_25,file_access,78,dev_25,10.0.2.66,India,success,file,confidential_report
2025-01-26 08:03:00,user_56,login,1,dev_56,10.0.5.181,India,success,system,auth_service
2025-01-13 16:11:00,user_48,file_access,57,dev_48,10.0.3.58,Singapore,success,file,confidential_report
2025-01-14 03:11:00,user_19,failed_login,1,dev_19,10.0.4.78,Singapore,failure,system,auth_service
2025-01-25 18:29:00,user_16,login,1,dev_16,10.0.1.136,United Kingdom,success,system,auth_service
2025-01-04 21:25:00,user_49,login,1,dev_49,10.0.0.251,Australia,success,system,auth_service
2025-01-06 13:11:00,user_22,login,1,dev_22,10.0.0.7,Germany,success,system,auth_service
2025-01-22 09:54:00,user_51,file_access,28,dev_51,10.0.0.218,Australia,success,file,confidential_report
2025-01-24 22:04:00,user_18,login,1,dev_18,10.0.5.173,Singapore,success,system,auth_service
2025-01-01 09:57:00,user_41,file_access,135,dev_41,10.0.0.17,Japan,success,file,confidential_report
2025-01-03 10:16:00,user_10,login,1,dev_10,10.0.3.111,United States,success,system,auth_service
2025-01-05 23:20:00,user_02,login,1,dev_02,10.0.0.12,United Kingdom,success,system,auth_service
2025-01-11 17:26:00,user_35,password_reset,1,dev_35,10.0.5.224,United Kingdom,success,system,auth_service
2025-01-21 01:58:00,user_16,file_access,98,dev_16,10.0.3.134,United States,success,file,confidential_report
2025-01-12 12:56:00,user_39,file_access,171,dev_39,10.0.5.7,Germany,success,file,confidential_report
2025-01-04 01:56:00,user_42,login,1,dev_42,10.0.4.223,Singapore,success,system,auth_service
2025-01-05 04:22:00,user_27,file_access,48,dev_27,10.0.2.251,Germany,success,file,confidential_report
2025-01-09 16:39:00,user_58,login,1,dev_58,10.0.1.108,United States,success,system,auth_service
2025-01-17 20:14:00,user_49,login,1,dev_49,10.0.3.52,United States,success,system,auth_service
2025-01-23 10:28:00,user_17,login,1,dev_17,10.0.3.83,Singapore,success,system,auth_service
2025-01-13 02:29:00,user_26,login,1,dev_26,10.0.4.193,Germany,success,system,auth_service
2025-01-01 19:04:00,user_12,login,1,dev_12,10.0.0.16,India,success,system,auth_service
2025-01-14 08:31:00,user_17,password_reset,1,dev_17,10.0.5.37,Japan,success,system,auth_service
2025-01-26 12:17:00,user_58,failed_login,1,dev_58,10.0.5.44,Canada,failure,system,auth_service
2025-01-05 02:56:00,user_25,login,1,dev_25,10.0.4.87,Canada,success,system,auth_service
2025-01-11 07:34:00,user_53,file_access,146,dev_53,10.0.4.201,Canada,success,file,confidential_report
2025-01-07 03:01:00,user_44,file_access,85,dev_44,10.0.1.2,Japan,success,file,confidential_report
2025-01-21 17:50:00,user_42,login,1,dev_42,10.0.1.30,Germany,success,system,auth_service
2025-01-15 09:01:00,user_43,failed_login,1,dev_43,10.0.5.58,Germany,failure,system,auth_service
2025-01-29 18:43:00,user_05,login,1,dev_05,10.0.0.210,United States,success,system,auth_service
2025-01-13 06:31:00,user_57,failed_login,1,dev_57,10.0.2.189,Canada,failure,system,auth_service
2025-01-13 14:37:00,user_01,login,1,dev_01,10.0.3.204,Australia,success,system,auth_service
2025-01-18 13:00:00,user_60,file_access,216,dev_60,10.0.4.116,Japan,success,file,confidential_report
2025-01-22 05:18:00,user_41,failed_login,1,dev_41,10.0.4.142,India,failure,system,auth_service
2025-01-04 10:18:00,user_51,phishing_click,1,dev_51,10.0.0.155,United States,success,system,auth_service
2025-01-20 23:58:00,user_05,login,1,dev_05,10.0.4.188,United States,success,system,auth_service
2025-01-22 06:36:00,user_48,failed_login,1,dev_48,10.0.3.66,Canada,failure,system,auth_service
2025-01-27 07:13:00,user_30,login,1,dev_30,10.0.1.191,India,success,system,auth_service
2025-01-30 14:29:00,user_33,file_access,88,dev_33,10.0.1.150,Germany,success,file,confidential_report
2025-01-04 03:14:00,user_09,login,1,dev_09,10.0.5.61,Singapore,success,system,auth_service
2025-01-12 05:34:00,user_19,failed_login,1,dev_19,10.0.3.156,Australia,failure,system,auth_service
2025-01-15 03:05:00,user_13,login,1,dev_13,10.0.5.130,United States,success,system,auth_service
2025-01-29 10:21:00,user_32,failed_login,1,dev_32,10.0.4.38,Australia,failure,system,auth_service
2025-01-10 05:42:00,user_41,login,1,dev_41,10.0.3.160,United States,success,system,auth_service
2025-01-04 19:50:00,user_41,login,1,dev_41,10.0.0.52,United Kingdom,success,system,auth_service
2025-01-25 23:53:00,user_48,password_reset,1,dev_48,10.0.4.102,Germany,success,system,auth_service
2025-01-23 10:40:00,user_49,login,1,dev_49,10.0.1.132,United Kingdom,success,system,auth_service
2025-01-09 10:12:00,user_49,login,1,dev_49,10.0.3.98,United Kingdom,success,system,auth_service
2025-01-23 05:43:00,user_40,login,1,dev_40,10.0.0.124,Canada,success,system,auth_service
2025-01-16 02:33:00,user_30,phishing_click,1,dev_30,10.0.5.227,United Kingdom,success,system,auth_service
2025-01-29 11:15:00,user_29,login,1,dev_29,10.0.5.96,Japan,success,system,auth_service
2025-01-11 07:43:00,user_36,login,1,dev_36,10.0.0.237,India,success,system,auth_service
2025-01-17 21:57:00,user_02,file_access,153,dev_02,10.0.4.171,Australia,success,file,confidential_report
2025-01-02 17:39:00,user_42,login,1,dev_42,10.0.2.207,Australia,success,system,auth_service
2025-01-17 13:24:00,user_32,login,1,dev_32,10.0.0.15,Australia,success,system,auth_service
2025-01-15 13:15:00,user_13,login,1,dev_13,10.0.1.86,India,success,system,auth_service
2025-01-25 20:48:00,user_41,login,1,dev_41,10.0.4.81,India,success,system,auth_service
2025-01-18 07:30:00,user_46,login,1,dev_46,10.0.3.215,Japan,success,system,auth_service
2025-01-07 12:35:00,user_42,login,1,dev_42,10.0.2.209,Japan,success,system,auth_service
2025-01-20 04:13:00,user_18,login,1,dev_18,10.0.2.107,United States,success,system,auth_service
2025-01-06 12:42:00,user_51,failed_login,1,dev_51,10.0.4.26,Australia,failure,system,auth_service
2025-01-29 02:47:00,user_19,login,1,dev_19,10.0.2.42,Australia,success,system,auth_service
2025-01-15 06:19:00,user_58,login,1,dev_58,10.0.4.176,Canada,success,system,auth_service
2025-01-19 03:04:00,user_03,login,1,dev_03,10.0.4.67,United Kingdom,success,system,auth_service
2025-01-01 07:55:00,user_45,password_reset,1,dev_45,10.0.0.235,Germany,success,system,auth_service
2025-01-07 00:49:00,user_43,login,1,dev_43,10.0.3.148,Australia,success,system,auth_service
2025-01-26 04:52:00,user_58,login,1,dev_58,10.0.2.57,United Kingdom,success,system,auth_service
2025-01-18 17:59:00,user_29,login,1,dev_29,10.0.4.67,India,success,system,auth_service
2025-01-01 07:45:00,user_06,login,1,dev_06,10.0.1.160,India,success,system,auth_service
2025-01-16 13:16:00,user_37,file_access,107,dev_37,10.0.2.72,Japan,success,file,confidential_report
2025-01-10 13:12:00,user_38,failed_login,1,dev_38,10.0.0.226,Japan,failure,system,auth_service
2025-01-07 15:12:00,user_13,password_reset,1,dev_13,10.0.3.54,Australia,success,system,auth_service
2025-01-30 22:47:00,user_07,login,1,dev_07,10.0.2.12,United Kingdom,success,system,auth_service
2025-01-14 19:29:00,user_14,login,1,dev_14,10.0.5.173,Australia,success,system,auth_service
2025-01-30 00:58:00,user_32,login,1,dev_32,10.0.0.252,Germany,success,system,auth_service
2025-01-27 04:02:00,user_40,login,1,dev_40,10.0.5.173,Japan,success,system,auth_service
2025-01-22 12:39:00,user_31,file_access,204,dev_31,10.0.3.56,United Kingdom,success,file,confidential_report
2025-01-28 14:07:00,user_42,login,1,dev_42,10.0.5.231,United States,success,system,auth_service
2025-01-10 12:39:00,user_02,file_access,190,dev_02,10.0.4.1,Canada,success,file,confidential_report
2025-01-08 22:53:00,user_11,file_access,94,dev_11,10.0.5.129,India,success,file,confidential_report
2025-01-05 08:37:00,user_07,failed_login,1,dev_07,10.0.0.80,United Kingdom,failure,system,auth_service
2025-01-01 19:37:00,user_59,file_access,74,dev_59,10.0.3.233,Australia,success,file,confidential_report
2025-01-09 15:56:00,user_39,login,1,dev_39,10.0.3.39,United Kingdom,success,system,auth_service
2025-01-29 06:15:00,user_39,login,1,dev_39,10.0.0.222,Canada,success,system,auth_service
2025-01-26 23:06:00,user_38,login,1,dev_38,10.0.0.112,Canada,success,system,auth_service
2025-01-16 10:56:00,user_60,file_access,101,dev_60,10.0.5.130,Canada,success,file,confidential_report
2025-01-25 15:06:00,user_22,login,1,dev_22,10.0.1.247,United States,success,system,auth_service
2025-01-28 18:34:00,user_19,file_access,80,dev_19,10.0.0.81,United Kingdom,success,file,confidential_report
2025-01-08 03:48:00,user_34,failed_login,1,dev_34,10.0.2.107,Germany,failure,system,auth_service
2025-01-25 06:19:00,user_51,file_access,114,dev_51,10.0.5.147,Germany,success,file,confidential_report
2025-01-19 16:24:00,user_49,file_access,198,dev_49,10.0.0.168,Germany,success,file,confidential_report
2025-01-30 01:49:00,user_37,failed_login,1,dev_37,10.0.1.151,Australia,failure,system,auth_service
2025-01-26 01:19:00,user_22,login,1,dev_22,10.0.1.61,Australia,success,system,auth_service
2025-01-15 11:24:00,user_31,file_access,160,dev_31,10.0.4.242,India,success,file,confidential_report
2025-01-27 00:08:00,user_16,file_access,15,dev_16,10.0.0.145,Australia,success,file,confidential_report
2025-01-11 10:25:00,user_42,login,1,dev_42,10.0.2.129,United Kingdom,success,system,auth_service
2025-01-19 12:10:00,user_27,failed_login,1,dev_27,10.0.5.213,Germany,failure,system,auth_service
2025-01-08 14:32:00,user_26,login,1,dev_26,10.0.2.178,Germany,success,system,auth_service
2025-01-16 06:23:00,user_31,file_access,44,dev_31,10.0.3.62,India,success,file,confidential_report
2025-01-27 21:46:00,user_24,login,1,dev_24,10.0.5.177,Germany,success,system,auth_service
2025-01-20 14:54:00,user_57,file_access,12,dev_57,10.0.0.36,United Kingdom,success,file,confidential_report
2025-01-06 21:03:00,user_51,file_access,202,dev_51,10.0.4.112,Australia,success,file,confidential_report
2025-01-13 07:43:00,user_10,failed_login,1,dev_10,10.0.1.236,United States,failure,system,auth_service
2025-01-24 16:14:00,user_16,failed_login,1,dev_16,10.0.2.103,United Kingdom,failure,system,auth_service
2025-01-22 05:48:00,user_58,login,1,dev_58,10.0.3.94,Singapore,success,system,auth_service
2025-01-02 14:27:00,user_34,login,1,dev_34,10.0.5.159,Germany,success,system,auth_service
2025-01-15 19:24:00,user_18,file_access,102,dev_18,10.0.4.117,Australia,success,file,confidential_report
2025-01-08 19:55:00,user_10,phishing_click,1,dev_10,10.0.0.217,Singapore,success,system,auth_service
2025-01-28 23:17:00,user_07,password_reset,1,dev_07,10.0.0.25,Japan,success,system,auth_service
2025-01-03 14:38:00,user_19,failed_login,1,dev_19,10.0.0.193,India,failure,system,auth_service
2025-01-13 01:16:00,user_57,login,1,dev_57,10.0.2.239,Australia,success,system,auth_service
2025-01-15 02:34:00,user_07,phishing_click,1,dev_07,10.0.2.226,India,success,system,auth_service
2025-01-17 10:55:00,user_36,login,1,dev_36,10.0.5.133,Germany,success,system,auth_service
2025-01-23 22:00:00,user_44,login,1,dev_44,10.0.2.110,India,success,system,auth_service
2025-01-17 08:20:00,user_32,password_reset,1,dev_32,10.0.3.154,United States,success,system,auth_service
2025-01-21 11:55:00,user_06,login,1,dev_06,10.0.5.94,Singapore,success,system,auth_service
2025-01-30 16:01:00,user_14,login,1,dev_14,10.0.5.26,India,success,system,auth_service
